,regret after 1 iterations,regret after 2 iterations,regret after 3 iterations,regret after 4 iterations,regret after 5 iterations,regret after 6 iterations,regret after 7 iterations,regret after 8 iterations,regret after 9 iterations,regret after 10 iterations,regret after 11 iterations,regret after 12 iterations,regret after 13 iterations,regret after 14 iterations,regret after 15 iterations,regret after 16 iterations,regret after 17 iterations,regret after 18 iterations,regret after 19 iterations,regret after 20 iterations,regret after 21 iterations,regret after 22 iterations,regret after 23 iterations,regret after 24 iterations,regret after 25 iterations,regret after 26 iterations,regret after 27 iterations,regret after 28 iterations,regret after 29 iterations,regret after 30 iterations,regret after 31 iterations,regret after 32 iterations,regret after 33 iterations,regret after 34 iterations,regret after 35 iterations,regret after 36 iterations,regret after 37 iterations,regret after 38 iterations,regret after 39 iterations,regret after 40 iterations
1529,0.027235567569732666,0.019755780696868896,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824,0.0007411837577819824
1530,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078,0.002514362335205078
1535,0.030682265758514404,0.030682265758514404,0.030682265758514404,0.030682265758514404,0.028624415397644043,0.028624415397644043,0.028624415397644043,0.028624415397644043,0.028624415397644043,0.028624415397644043,0.028624415397644043,0.028624415397644043,0.026940584182739258,0.026940584182739258,0.026940584182739258,0.026940584182739258,0.026940584182739258,0.026940584182739258,0.026940584182739258,0.026940584182739258,0.026940584182739258,0.026940584182739258,0.026940584182739258,0.019111037254333496,0.019111037254333496,0.019111037254333496,0.019111037254333496,0.018312513828277588,0.018312513828277588,0.018312513828277588,0.018312513828277588,0.018312513828277588,0.018312513828277588,0.018312513828277588,0.018312513828277588,0.018312513828277588,0.018312513828277588,0.018312513828277588,0.018312513828277588,0.018312513828277588
1540,0.07545685768127441,0.06104558706283569,0.06104558706283569,0.06104558706283569,0.06104558706283569,0.06104558706283569,0.06104558706283569,0.06104558706283569,0.06104558706283569,0.06104558706283569,0.06104558706283569,0.04961109161376953,0.04961109161376953,0.04961109161376953,0.04961109161376953,0.04961109161376953,0.04961109161376953,0.04961109161376953,0.04961109161376953,0.04961109161376953,0.04961109161376953,0.04961109161376953,0.04560202360153198,0.04560202360153198,0.04560202360153198,0.04560202360153198,0.04560202360153198,0.04560202360153198,0.04560202360153198,0.04560202360153198,0.04560202360153198,0.04560202360153198,0.04560202360153198,0.04560202360153198,0.04560202360153198,0.04560202360153198,0.04560202360153198,0.04560202360153198,0.04560202360153198,0.04560202360153198
1541,0.053685784339904785,0.03978186845779419,0.03978186845779419,0.03978186845779419,0.03978186845779419,0.02799975872039795,0.02799975872039795,0.02799975872039795,0.02799975872039795,0.02799975872039795,0.02799975872039795,0.02799975872039795,0.02799975872039795,0.02799975872039795,0.02799975872039795,0.02799975872039795,0.02799975872039795,0.02799975872039795,0.02799975872039795,0.02799975872039795,0.027877211570739746,0.027877211570739746,0.027877211570739746,0.026425659656524658,0.026425659656524658,0.026425659656524658,0.026425659656524658,0.026425659656524658,0.026425659656524658,0.026425659656524658,0.026425659656524658,0.026425659656524658,0.026425659656524658,0.026425659656524658,0.026425659656524658,0.026425659656524658,0.026425659656524658,0.026425659656524658,0.026425659656524658,0.026425659656524658
1542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1543,0.06418567895889282,0.06418567895889282,0.06418567895889282,0.06418567895889282,0.04427391290664673,0.04427391290664673,0.04427391290664673,0.04427391290664673,0.04427391290664673,0.040896594524383545,0.011388242244720459,0.011388242244720459,0.011388242244720459,0.011388242244720459,0.011388242244720459,0.005130410194396973,0.005130410194396973,0.005130410194396973,0.005130410194396973,0.005130410194396973,0.005130410194396973,0.005130410194396973,0.005130410194396973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544,0.01675117015838623,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998,0.01555335521697998
1545,0.04342919588088989,0.038793325424194336,0.038793325424194336,0.038793325424194336,0.038793325424194336,0.038793325424194336,0.018645107746124268,0.018645107746124268,0.018645107746124268,0.018645107746124268,0.018645107746124268,0.018645107746124268,0.018645107746124268,0.018645107746124268,0.018645107746124268,0.018645107746124268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546,0.03162795305252075,0.03162795305252075,0.03162795305252075,0.02952474355697632,0.02952474355697632,0.02952474355697632,0.02952474355697632,0.026993989944458008,0.026993989944458008,0.018506407737731934,0.018506407737731934,0.018506407737731934,0.018506407737731934,0.018506407737731934,0.018506407737731934,0.018506407737731934,0.018506407737731934,0.018506407737731934,0.018506407737731934,0.018506407737731934,0.018506407737731934,0.018506407737731934,0.018506407737731934,0.018506407737731934,0.018506407737731934,0.018506407737731934,0.018506407737731934,0.018506407737731934,0.018506407737731934,0.018506407737731934,0.018506407737731934,0.018506407737731934,0.018506407737731934,0.018506407737731934,0.018506407737731934,0.018506407737731934,0.018506407737731934,0.018506407737731934,0.018506407737731934,0.018506407737731934
1547,0.013240814208984375,0.001001894474029541,0.001001894474029541,0.001001894474029541,0.001001894474029541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1548,0.08444434404373169,0.08444434404373169,0.08444434404373169,0.08444434404373169,0.08444434404373169,0.08444434404373169,0.06745213270187378,0.06745213270187378,0.06745213270187378,0.06745213270187378,0.06745213270187378,0.06745213270187378,0.06745213270187378,0.06745213270187378,0.06745213270187378,0.06745213270187378,0.06745213270187378,0.06745213270187378,0.06745213270187378,0.0665888786315918,0.0665888786315918,0.0665888786315918,0.0665888786315918,0.0665888786315918,0.0665888786315918,0.0665888786315918,0.0665888786315918,0.0665888786315918,0.0665888786315918,0.0665888786315918,0.0665888786315918,0.0665888786315918,0.0665888786315918,0.0665888786315918,0.0665888786315918,0.051375389099121094,0.04950737953186035,0.04950737953186035,0.04950737953186035,0.04950737953186035
1549,0.02728271484375,0.020693063735961914,0.020693063735961914,0.020693063735961914,0.020693063735961914,0.020693063735961914,0.020693063735961914,0.015129685401916504,0.015129685401916504,0.015129685401916504,0.015129685401916504,0.015129685401916504,0.015129685401916504,0.015129685401916504,0.015129685401916504,0.013134956359863281,0.013134956359863281,0.013134956359863281,0.013134956359863281,0.013134956359863281,0.013134956359863281,0.013134956359863281,0.013134956359863281,0.013134956359863281,0.013134956359863281,0.013134956359863281,0.010591447353363037,0.010591447353363037,0.010591447353363037,0.010591447353363037,0.010591447353363037,0.010591447353363037,0.010591447353363037,0.010591447353363037,0.010591447353363037,0.010591447353363037,0.0,0.0,0.0,0.0
1551,0.026943862438201904,0.026943862438201904,0.026943862438201904,0.026943862438201904,0.026943862438201904,0.026943862438201904,0.017076730728149414,0.017076730728149414,0.017076730728149414,0.017076730728149414,0.017076730728149414,0.017076730728149414,0.017076730728149414,0.017076730728149414,0.017076730728149414,0.017076730728149414,0.017076730728149414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552,0.02148371934890747,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715,0.0064157843589782715
1553,0.004017949104309082,0.004017949104309082,0.004017949104309082,0.004017949104309082,0.004017949104309082,0.004017949104309082,0.004017949104309082,0.004017949104309082,0.004017949104309082,0.004017949104309082,0.004017949104309082,0.004017949104309082,0.004017949104309082,0.004017949104309082,0.004017949104309082,0.004017949104309082,0.004017949104309082,0.004017949104309082,0.004017949104309082,0.004017949104309082,0.004017949104309082,0.002493917942047119,0.002493917942047119,0.0017226338386535645,0.0017226338386535645,0.0017226338386535645,0.0017226338386535645,0.0017226338386535645,0.0017226338386535645,0.0017226338386535645,0.0017226338386535645,0.0017226338386535645,0.0017226338386535645,0.0017226338386535645,0.0017226338386535645,0.0017226338386535645,0.0017226338386535645,0.0017226338386535645,0.0,0.0
1554,0.014799416065216064,0.014799416065216064,0.014799416065216064,0.014799416065216064,0.014799416065216064,0.005449116230010986,0.005449116230010986,0.005449116230010986,0.005449116230010986,0.005449116230010986,0.005449116230010986,0.005449116230010986,0.005449116230010986,0.005449116230010986,0.005449116230010986,0.005449116230010986,0.0019106268882751465,0.0019106268882751465,0.0019106268882751465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555,0.027988851070404053,0.020683765411376953,0.020683765411376953,0.020683765411376953,0.020683765411376953,0.020683765411376953,0.020683765411376953,0.020683765411376953,0.020683765411376953,0.020683765411376953,0.020683765411376953,0.020683765411376953,0.020683765411376953,0.020683765411376953,0.01612621545791626,0.01612621545791626,0.01612621545791626,0.01612621545791626,0.01612621545791626,0.01346898078918457,0.01346898078918457,0.01346898078918457,0.01346898078918457,0.01346898078918457,0.01346898078918457,0.01346898078918457,0.01346898078918457,0.01346898078918457,0.01346898078918457,0.01346898078918457,0.01346898078918457,0.01346898078918457,0.01346898078918457,0.01346898078918457,0.01346898078918457,0.004062354564666748,0.004062354564666748,0.004062354564666748,0.004062354564666748,0.004062354564666748
1557,0.005758225917816162,0.005758225917816162,0.005758225917816162,0.005758225917816162,0.002183377742767334,0.002183377742767334,0.002183377742767334,0.002183377742767334,0.002183377742767334,0.002183377742767334,0.002183377742767334,0.002183377742767334,0.002183377742767334,0.0017493367195129395,0.0017493367195129395,0.0017493367195129395,0.0017493367195129395,0.0017493367195129395,0.0017493367195129395,0.0017493367195129395,0.0017493367195129395,0.0017493367195129395,0.0014688372611999512,0.0014688372611999512,0.0014688372611999512,0.0014688372611999512,0.0014688372611999512,0.0014688372611999512,0.0014688372611999512,0.0014688372611999512,0.0014688372611999512,0.0014688372611999512,0.0014688372611999512,0.0014688372611999512,0.0014688372611999512,0.0014688372611999512,0.0014688372611999512,0.0014688372611999512,0.0014688372611999512,0.0014688372611999512
1558,0.024683594703674316,0.019308149814605713,0.019308149814605713,0.019308149814605713,0.019308149814605713,0.019308149814605713,0.019308149814605713,0.019308149814605713,0.019308149814605713,0.019308149814605713,0.014087915420532227,0.014087915420532227,0.0009881258010864258,0.0009881258010864258,0.0009881258010864258,0.0009881258010864258,0.0009881258010864258,0.0009881258010864258,0.0009881258010864258,0.0009881258010864258,0.0009881258010864258,0.0009881258010864258,0.0009881258010864258,0.0009881258010864258,0.0009881258010864258,0.0009881258010864258,0.0009881258010864258,0.0009881258010864258,0.0009881258010864258,0.0009881258010864258,0.0009881258010864258,0.0009881258010864258,0.0009881258010864258,0.0009881258010864258,0.0009881258010864258,0.0009881258010864258,0.0009881258010864258,0.0009881258010864258,0.0009881258010864258,0.0009881258010864258
1560,0.006284236907958984,0.0010607242584228516,0.0010607242584228516,0.0010607242584228516,0.0010607242584228516,0.0010607242584228516,0.0010607242584228516,0.0010607242584228516,0.0010607242584228516,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648,0.0005058050155639648
40474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1565,0.029952168464660645,0.007578611373901367,0.00615769624710083,0.00615769624710083,0.00615769624710083,0.00615769624710083,0.00615769624710083,0.00615769624710083,0.00615769624710083,0.00615769624710083,0.00615769624710083,0.00615769624710083,0.00615769624710083,0.00615769624710083,0.00615769624710083,0.00615769624710083,0.00615769624710083,0.00615769624710083,0.00615769624710083,0.00615769624710083,0.00615769624710083,0.00615769624710083,0.00615769624710083,0.00615769624710083,0.00615769624710083,0.00615769624710083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1566,0.22615021467208862,0.22615021467208862,0.22615021467208862,0.22615021467208862,0.22119790315628052,0.22119790315628052,0.22119790315628052,0.22119790315628052,0.22119790315628052,0.22119790315628052,0.22119790315628052,0.22119790315628052,0.22119790315628052,0.22119790315628052,0.22119790315628052,0.22119790315628052,0.22031021118164062,0.22031021118164062,0.22031021118164062,0.22031021118164062,0.21234339475631714,0.21234339475631714,0.21234339475631714,0.21234339475631714,0.21234339475631714,0.21234339475631714,0.21234339475631714,0.21234339475631714,0.21234339475631714,0.21234339475631714,0.21234339475631714,0.21234339475631714,0.21234339475631714,0.21234339475631714,0.21234339475631714,0.21234339475631714,0.21234339475631714,0.21234339475631714,0.21234339475631714,0.21234339475631714
40477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570,0.0441586971282959,0.044085562229156494,0.044085562229156494,0.044085562229156494,0.044085562229156494,0.044085562229156494,0.044085562229156494,0.044085562229156494,0.044085562229156494,0.044085562229156494,0.044085562229156494,0.044085562229156494,0.044085562229156494,0.044085562229156494,0.044085562229156494,0.044085562229156494,0.04340153932571411,0.03795897960662842,0.03795897960662842,0.03795897960662842,0.03795897960662842,0.03795897960662842,0.03795897960662842,0.03795897960662842,0.03795897960662842,0.03795897960662842,0.03795897960662842,0.03629028797149658,0.03629028797149658,0.03629028797149658,0.03629028797149658,0.03629028797149658,0.03629028797149658,0.03629028797149658,0.03629028797149658,0.03629028797149658,0.03629028797149658,0.03629028797149658,0.03629028797149658,0.03629028797149658
